line_id,order_id,product_id,quantity,unit_price,line_total
L-004467,SO-01258,SKU-10057,2,181.59,363.18
L-004468,SO-01258,SKU-10011,2,66.83,133.66
L-004469,SO-01258,SKU-10075,2,353.21,706.42
L-004470,SO-01258,SKU-10099,3,75.19,225.57
L-004471,SO-01258,SKU-10047,3,117.21,351.63
L-004472,SO-01259,SKU-10077,10,290.04,2900.4
L-004473,SO-01259,SKU-10007,10,155.04,1550.4
L-004474,SO-01259,SKU-10067,2,342.76,685.52
L-004475,SO-01259,SKU-10065,20,264.22,5284.4
L-004476,SO-01260,SKU-10087,4,53.0,212.0
L-004477,SO-01260,SKU-10000,3,227.62,682.86
L-004478,SO-01260,SKU-10064,4,82.15,328.6
L-004479,SO-01260,SKU-10086,5,84.35,421.75
L-004480,SO-01260,SKU-10029,1,316.46,316.46
L-004481,SO-01260,SKU-10063,3,84.2,252.6
L-004482,SO-01261,SKU-10029,3,343.98,1031.94
L-004483,SO-01261,SKU-10018,1,259.66,259.66
L-004484,SO-01261,SKU-10098,3,48.77,146.31
L-004485,SO-01261,SKU-10014,2,178.71,357.42
L-004486,SO-01262,SKU-10014,2,198.57,397.14
L-004487,SO-01262,SKU-10021,8,220.71,1765.68
L-004488,SO-01262,SKU-10067,1,372.57,372.57
L-004489,SO-01262,SKU-10013,4,146.34,585.36
L-004490,SO-01262,SKU-10023,5,479.88,2399.4
L-004491,SO-01262,SKU-10083,2,332.45,664.9
L-004492,SO-01263,SKU-10013,20,146.34,2926.8
L-004493,SO-01263,SKU-10035,4,478.91,1915.64
L-004494,SO-01263,SKU-10050,2,56.15,112.3
L-004495,SO-01264,SKU-10027,2,199.07,398.14
L-004496,SO-01265,SKU-10078,1,248.98,248.98
L-004497,SO-01265,SKU-10094,1,115.11,115.11
L-004498,SO-01266,SKU-10029,2,343.98,687.96
L-004499,SO-01266,SKU-10053,12,44.01,528.12
L-004500,SO-01267,SKU-10095,5,105.52,527.6
L-004501,SO-01268,SKU-10037,12,444.59,5335.08
L-004502,SO-01268,SKU-10059,2,109.44,218.88
L-004503,SO-01268,SKU-10022,20,422.08,8441.6
L-004504,SO-01268,SKU-10077,12,290.04,3480.48
L-004505,SO-01268,SKU-10048,1,255.76,255.76
L-004506,SO-01269,SKU-10086,12,79.91,958.92
L-004507,SO-01269,SKU-10067,2,342.76,685.52
L-004508,SO-01269,SKU-10097,5,88.42,442.1
L-004509,SO-01269,SKU-10076,20,653.28,13065.6
L-004510,SO-01269,SKU-10092,5,99.61,498.05
L-004511,SO-01269,SKU-10034,8,563.77,4510.16
L-004512,SO-01270,SKU-10021,4,220.71,882.84
L-004513,SO-01270,SKU-10081,1,265.89,265.89
L-004514,SO-01271,SKU-10071,2,86.1,172.2
L-004515,SO-01271,SKU-10016,12,256.46,3077.52
L-004516,SO-01271,SKU-10089,20,51.59,1031.8
L-004517,SO-01271,SKU-10067,8,372.57,2980.56
L-004518,SO-01271,SKU-10033,5,477.92,2389.6
L-004519,SO-01271,SKU-10001,2,101.43,202.86
L-004520,SO-01272,SKU-10012,2,101.65,203.3
L-004521,SO-01272,SKU-10005,10,249.69,2496.9
L-004522,SO-01272,SKU-10062,1,147.25,147.25
L-004523,SO-01272,SKU-10043,8,548.64,4389.12
L-004524,SO-01272,SKU-10083,10,305.85,3058.5
L-004525,SO-01272,SKU-10028,8,382.07,3056.56
L-004526,SO-01273,SKU-10028,1,424.52,424.52
L-004527,SO-01274,SKU-10098,8,54.19,433.52
L-004528,SO-01274,SKU-10018,8,282.24,2257.92
L-004529,SO-01275,SKU-10085,5,516.97,2584.85
L-004530,SO-01276,SKU-10045,8,469.86,3758.88
L-004531,SO-01276,SKU-10032,20,238.73,4774.6
L-004532,SO-01277,SKU-10035,5,504.12,2520.6
L-004533,SO-01277,SKU-10045,10,494.59,4945.9
L-004534,SO-01278,SKU-10017,1,271.52,271.52
L-004535,SO-01279,SKU-10025,1,158.48,158.48
L-004536,SO-01279,SKU-10040,20,166.61,3332.2
L-004537,SO-01279,SKU-10060,1,392.08,392.08
L-004538,SO-01279,SKU-10052,10,203.7,2037.0
L-004539,SO-01279,SKU-10017,10,271.52,2715.2
L-004540,SO-01279,SKU-10019,4,101.01,404.04
L-004541,SO-01280,SKU-10041,2,64.14,128.28
L-004542,SO-01280,SKU-10019,1,109.79,109.79
L-004543,SO-01280,SKU-10072,20,132.96,2659.2
L-004544,SO-01280,SKU-10025,3,158.48,475.44
L-004545,SO-01280,SKU-10056,20,294.12,5882.4
L-004546,SO-01281,SKU-10085,20,516.97,10339.4
L-004547,SO-01281,SKU-10047,12,117.21,1406.52
L-004548,SO-01281,SKU-10088,1,68.82,68.82
L-004549,SO-01282,SKU-10023,12,479.88,5758.56
L-004550,SO-01282,SKU-10051,8,233.73,1869.84
L-004551,SO-01282,SKU-10061,2,297.48,594.96
L-004552,SO-01283,SKU-10026,1,408.46,408.46
L-004553,SO-01283,SKU-10081,2,265.89,531.78
L-004554,SO-01283,SKU-10050,20,61.03,1220.6
L-004555,SO-01284,SKU-10002,20,104.45,2089.0
L-004556,SO-01284,SKU-10068,4,204.02,816.08
L-004557,SO-01285,SKU-10097,20,90.38,1807.6
L-004558,SO-01285,SKU-10065,3,264.22,792.66
L-004559,SO-01285,SKU-10025,2,145.8,291.6
L-004560,SO-01285,SKU-10010,20,95.7,1914.0
L-004561,SO-01285,SKU-10001,1,101.43,101.43
L-004562,SO-01286,SKU-10027,3,192.79,578.37
L-004563,SO-01287,SKU-10008,1,268.46,268.46
L-004564,SO-01287,SKU-10078,10,248.98,2489.8
L-004565,SO-01287,SKU-10098,1,54.19,54.19
L-004566,SO-01287,SKU-10072,3,132.96,398.88
L-004567,SO-01287,SKU-10039,20,226.22,4524.4
L-004568,SO-01287,SKU-10035,2,504.12,1008.24
L-004569,SO-01288,SKU-10007,1,142.64,142.64
L-004570,SO-01289,SKU-10009,2,275.52,551.04
L-004571,SO-01289,SKU-10033,8,477.92,3823.36
L-004572,SO-01289,SKU-10097,5,88.42,442.1
L-004573,SO-01289,SKU-10086,3,79.91,239.73
L-004574,SO-01290,SKU-10041,2,59.01,118.02
L-004575,SO-01290,SKU-10071,2,93.59,187.18
L-004576,SO-01290,SKU-10086,3,88.79,266.37
L-004577,SO-01291,SKU-10031,10,60.0,600.0
L-004578,SO-01291,SKU-10073,3,263.18,789.54
L-004579,SO-01292,SKU-10082,4,325.17,1300.68
L-004580,SO-01292,SKU-10087,12,48.76,585.12
L-004581,SO-01292,SKU-10035,1,504.12,504.12
L-004582,SO-01292,SKU-10073,20,250.02,5000.4
L-004583,SO-01293,SKU-10019,8,101.01,808.08
L-004584,SO-01294,SKU-10058,5,186.18,930.9
L-004585,SO-01294,SKU-10091,2,87.09,174.18
L-004586,SO-01295,SKU-10056,1,294.12,294.12
L-004587,SO-01295,SKU-10059,5,109.44,547.2
L-004588,SO-01295,SKU-10087,2,53.0,106.0
L-004589,SO-01296,SKU-10072,1,132.96,132.96
L-004590,SO-01296,SKU-10043,12,596.35,7156.2
L-004591,SO-01297,SKU-10085,10,516.97,5169.7
L-004592,SO-01298,SKU-10012,2,91.49,182.98
L-004593,SO-01298,SKU-10050,2,56.15,112.3
L-004594,SO-01298,SKU-10090,1,30.06,30.06
L-004595,SO-01299,SKU-10033,4,477.92,1911.68
L-004596,SO-01299,SKU-10055,2,250.63,501.26
L-004597,SO-01299,SKU-10013,2,154.47,308.94
L-004598,SO-01299,SKU-10042,2,98.01,196.02
L-004599,SO-01300,SKU-10072,2,137.29,274.58
L-004600,SO-01300,SKU-10033,12,477.92,5735.04
L-004601,SO-01301,SKU-10081,10,265.89,2658.9
L-004602,SO-01301,SKU-10053,10,48.9,489.0
L-004603,SO-01301,SKU-10050,5,61.03,305.15
L-004604,SO-01301,SKU-10090,3,30.06,90.18
L-004605,SO-01301,SKU-10023,4,441.49,1765.96
L-004606,SO-01302,SKU-10009,8,275.52,2204.16
L-004607,SO-01302,SKU-10068,2,226.69,453.38
L-004608,SO-01302,SKU-10087,1,48.76,48.76
L-004609,SO-01302,SKU-10074,1,538.09,538.09
L-004610,SO-01303,SKU-10064,10,82.15,821.5
L-004611,SO-01304,SKU-10065,2,243.08,486.16
L-004612,SO-01304,SKU-10090,5,27.05,135.25
L-004613,SO-01305,SKU-10042,1,88.21,88.21
L-004614,SO-01305,SKU-10056,5,294.12,1470.6
L-004615,SO-01305,SKU-10092,10,99.61,996.1
L-004616,SO-01306,SKU-10066,5,210.5,1052.5
L-004617,SO-01306,SKU-10087,3,48.76,146.28
L-004618,SO-01306,SKU-10045,10,494.59,4945.9
L-004619,SO-01307,SKU-10088,5,68.82,344.1
L-004620,SO-01307,SKU-10080,12,140.25,1683.0
L-004621,SO-01307,SKU-10068,4,215.36,861.44
L-004622,SO-01308,SKU-10072,1,130.07,130.07
L-004623,SO-01308,SKU-10083,12,332.45,3989.4
L-004624,SO-01308,SKU-10059,10,103.97,1039.7
L-004625,SO-01308,SKU-10043,12,536.72,6440.64
L-004626,SO-01308,SKU-10018,2,282.24,564.48
L-004627,SO-01309,SKU-10021,10,198.64,1986.4
L-004628,SO-01310,SKU-10057,1,191.15,191.15
L-004629,SO-01310,SKU-10048,5,264.1,1320.5
L-004630,SO-01310,SKU-10037,2,422.36,844.72
L-004631,SO-01310,SKU-10008,8,255.04,2040.32
L-004632,SO-01310,SKU-10034,5,563.77,2818.85
L-004633,SO-01311,SKU-10066,2,221.58,443.16
L-004634,SO-01311,SKU-10050,3,54.93,164.79
L-004635,SO-01311,SKU-10012,5,101.65,508.25
L-004636,SO-01312,SKU-10073,1,263.18,263.18
L-004637,SO-01312,SKU-10097,10,98.24,982.4
L-004638,SO-01312,SKU-10057,1,175.86,175.86
L-004639,SO-01312,SKU-10034,20,518.67,10373.4
L-004640,SO-01313,SKU-10032,4,265.26,1061.04
L-004641,SO-01313,SKU-10058,20,202.37,4047.4
L-004642,SO-01313,SKU-10055,12,250.63,3007.56
L-004643,SO-01313,SKU-10098,8,48.77,390.16
L-004644,SO-01313,SKU-10091,12,91.67,1100.04
L-004645,SO-01313,SKU-10005,1,249.69,249.69
L-004646,SO-01314,SKU-10054,5,72.56,362.8
L-004647,SO-01314,SKU-10020,10,107.36,1073.6
L-004648,SO-01314,SKU-10039,1,226.22,226.22
L-004649,SO-01314,SKU-10044,3,368.27,1104.81
L-004650,SO-01315,SKU-10094,4,105.9,423.6
L-004651,SO-01315,SKU-10033,2,477.92,955.84
L-004652,SO-01315,SKU-10096,2,43.28,86.56
L-004653,SO-01315,SKU-10056,20,264.71,5294.2
L-004654,SO-01316,SKU-10043,5,596.35,2981.75
L-004655,SO-01317,SKU-10067,10,335.31,3353.1
L-004656,SO-01317,SKU-10058,2,182.13,364.26
L-004657,SO-01317,SKU-10022,20,412.9,8258.0
L-004658,SO-01318,SKU-10048,20,278.0,5560.0
L-004659,SO-01318,SKU-10058,2,186.18,372.36
L-004660,SO-01318,SKU-10076,12,653.28,7839.36
L-004661,SO-01318,SKU-10011,12,70.54,846.48
L-004662,SO-01319,SKU-10020,10,107.36,1073.6
L-004663,SO-01319,SKU-10045,1,494.59,494.59
L-004664,SO-01320,SKU-10080,1,135.82,135.82
L-004665,SO-01321,SKU-10064,5,82.15,410.75
L-004666,SO-01321,SKU-10026,4,367.61,1470.44
L-004667,SO-01322,SKU-10032,2,265.26,530.52
L-004668,SO-01322,SKU-10090,1,28.56,28.56
L-004669,SO-01322,SKU-10066,10,221.58,2215.8
L-004670,SO-01322,SKU-10011,4,66.83,267.32
L-004671,SO-01323,SKU-10011,5,66.83,334.15
L-004672,SO-01323,SKU-10052,5,197.27,986.35
L-004673,SO-01323,SKU-10036,10,385.26,3852.6
L-004674,SO-01323,SKU-10086,5,88.79,443.95
L-004675,SO-01323,SKU-10016,10,278.76,2787.6
L-004676,SO-01324,SKU-10084,1,466.5,466.5
L-004677,SO-01324,SKU-10018,3,259.66,778.98
L-004678,SO-01324,SKU-10083,4,332.45,1329.8
L-004679,SO-01324,SKU-10078,1,229.06,229.06
L-004680,SO-01324,SKU-10016,1,250.88,250.88
L-004681,SO-01324,SKU-10064,12,82.15,985.8
L-004682,SO-01325,SKU-10078,5,224.08,1120.4
L-004683,SO-01325,SKU-10063,10,82.37,823.7
L-004684,SO-01326,SKU-10000,10,220.43,2204.3
L-004685,SO-01327,SKU-10036,10,373.1,3731.0
L-004686,SO-01327,SKU-10059,3,98.5,295.5
L-004687,SO-01328,SKU-10092,4,94.37,377.48
L-004688,SO-01329,SKU-10017,4,249.8,999.2
L-004689,SO-01329,SKU-10046,1,220.42,220.42
L-004690,SO-01329,SKU-10032,1,252.0,252.0
L-004691,SO-01329,SKU-10061,2,282.61,565.22
L-004692,SO-01330,SKU-10076,10,653.28,6532.8
L-004693,SO-01331,SKU-10009,12,275.52,3306.24
L-004694,SO-01331,SKU-10017,1,271.52,271.52
L-004695,SO-01331,SKU-10051,2,259.7,519.4
L-004696,SO-01331,SKU-10053,8,46.46,371.68
L-004697,SO-01331,SKU-10038,3,491.85,1475.55
L-004698,SO-01332,SKU-10013,8,146.34,1170.72
L-004699,SO-01332,SKU-10022,12,422.08,5064.96
L-004700,SO-01332,SKU-10098,4,48.77,195.08
L-004701,SO-01332,SKU-10052,8,192.98,1543.84
L-004702,SO-01332,SKU-10016,2,256.46,512.92
L-004703,SO-01332,SKU-10071,10,93.59,935.9
L-004704,SO-01333,SKU-10089,12,56.08,672.96
L-004705,SO-01333,SKU-10062,2,150.52,301.04
L-004706,SO-01333,SKU-10050,10,56.15,561.5
L-004707,SO-01333,SKU-10010,1,90.91,90.91
L-004708,SO-01333,SKU-10067,3,372.57,1117.71
L-004709,SO-01333,SKU-10058,20,186.18,3723.6
L-004710,SO-01334,SKU-10009,8,275.52,2204.16
L-004711,SO-01334,SKU-10054,12,76.38,916.56
L-004712,SO-01334,SKU-10015,5,180.93,904.65
L-004713,SO-01335,SKU-10093,20,69.93,1398.6
L-004714,SO-01335,SKU-10026,1,408.46,408.46
L-004715,SO-01335,SKU-10065,4,264.22,1056.88
L-004716,SO-01335,SKU-10012,10,91.49,914.9
L-004717,SO-01335,SKU-10077,2,322.27,644.54
L-004718,SO-01336,SKU-10037,2,444.59,889.18
L-004719,SO-01336,SKU-10070,4,101.48,405.92
L-004720,SO-01336,SKU-10011,2,70.54,141.08
L-004721,SO-01337,SKU-10094,20,109.35,2187.0
L-004722,SO-01337,SKU-10043,10,596.35,5963.5
L-004723,SO-01338,SKU-10019,8,109.79,878.32
L-004724,SO-01338,SKU-10071,8,93.59,748.72
L-004725,SO-01339,SKU-10040,10,166.61,1666.1
L-004726,SO-01339,SKU-10078,1,236.53,236.53
L-004727,SO-01339,SKU-10082,4,361.3,1445.2
L-004728,SO-01339,SKU-10065,1,237.8,237.8
L-004729,SO-01340,SKU-10025,8,158.48,1267.84
L-004730,SO-01340,SKU-10041,10,64.14,641.4
L-004731,SO-01340,SKU-10009,12,261.74,3140.88
L-004732,SO-01340,SKU-10084,2,466.5,933.0
L-004733,SO-01341,SKU-10010,3,95.7,287.1
L-004734,SO-01341,SKU-10057,1,175.86,175.86
L-004735,SO-01341,SKU-10026,10,408.46,4084.6
L-004736,SO-01341,SKU-10098,3,54.19,162.57
L-004737,SO-01341,SKU-10019,1,109.79,109.79
L-004738,SO-01342,SKU-10098,5,54.19,270.95
L-004739,SO-01342,SKU-10071,4,93.59,374.36
L-004740,SO-01342,SKU-10052,20,214.42,4288.4
L-004741,SO-01342,SKU-10058,10,192.25,1922.5
L-004742,SO-01342,SKU-10078,12,248.98,2987.76
L-004743,SO-01342,SKU-10023,1,431.89,431.89
L-004744,SO-01343,SKU-10003,2,230.09,460.18
L-004745,SO-01343,SKU-10040,20,166.61,3332.2
L-004746,SO-01343,SKU-10004,8,100.7,805.6
L-004747,SO-01343,SKU-10026,3,408.46,1225.38
L-004748,SO-01343,SKU-10016,20,250.88,5017.6
L-004749,SO-01343,SKU-10088,1,68.82,68.82
L-004750,SO-01344,SKU-10040,4,149.95,599.8
L-004751,SO-01344,SKU-10035,1,453.71,453.71
L-004752,SO-01344,SKU-10029,10,343.98,3439.8
L-004753,SO-01345,SKU-10049,10,477.81,4778.1
L-004754,SO-01345,SKU-10079,1,735.99,735.99
L-004755,SO-01346,SKU-10064,20,82.15,1643.0
L-004756,SO-01346,SKU-10018,3,282.24,846.72
L-004757,SO-01346,SKU-10046,4,209.4,837.6
L-004758,SO-01347,SKU-10052,2,214.42,428.84
L-004759,SO-01347,SKU-10036,10,385.26,3852.6
L-004760,SO-01347,SKU-10072,1,130.07,130.07
L-004761,SO-01348,SKU-10042,2,98.01,196.02
L-004762,SO-01348,SKU-10021,3,220.71,662.13
L-004763,SO-01348,SKU-10063,1,84.2,84.2
L-004764,SO-01349,SKU-10084,1,507.07,507.07
L-004765,SO-01349,SKU-10045,5,455.02,2275.1
L-004766,SO-01349,SKU-10028,1,390.56,390.56
L-004767,SO-01350,SKU-10081,3,252.6,757.8
L-004768,SO-01350,SKU-10054,1,76.38,76.38
L-004769,SO-01350,SKU-10000,4,239.6,958.4
L-004770,SO-01350,SKU-10045,2,445.13,890.26
L-004771,SO-01350,SKU-10014,2,178.71,357.42
L-004772,SO-01350,SKU-10063,12,84.2,1010.4
L-004773,SO-01351,SKU-10014,2,198.57,397.14
L-004774,SO-01351,SKU-10063,1,91.52,91.52
L-004775,SO-01351,SKU-10020,1,107.36,107.36
L-004776,SO-01351,SKU-10088,12,68.82,825.84
L-004777,SO-01351,SKU-10057,1,191.15,191.15
L-004778,SO-01351,SKU-10035,1,453.71,453.71
L-004779,SO-01352,SKU-10086,4,88.79,355.16
L-004780,SO-01352,SKU-10049,1,477.81,477.81
L-004781,SO-01352,SKU-10050,10,61.03,610.3
L-004782,SO-01353,SKU-10058,8,202.37,1618.96
L-004783,SO-01353,SKU-10001,2,101.43,202.86
L-004784,SO-01354,SKU-10038,1,491.85,491.85
L-004785,SO-01354,SKU-10047,20,111.35,2227.0
L-004786,SO-01354,SKU-10076,2,653.28,1306.56
L-004787,SO-01354,SKU-10074,5,597.88,2989.4
L-004788,SO-01354,SKU-10036,3,364.99,1094.97
L-004789,SO-01354,SKU-10071,2,84.23,168.46
L-004790,SO-01355,SKU-10051,3,233.73,701.19
L-004791,SO-01355,SKU-10017,4,244.37,977.48
L-004792,SO-01355,SKU-10096,12,39.82,477.84
L-004793,SO-01355,SKU-10040,20,166.61,3332.2
L-004794,SO-01356,SKU-10031,4,54.0,216.0
L-004795,SO-01356,SKU-10028,2,424.52,849.04
L-004796,SO-01356,SKU-10021,10,209.67,2096.7
L-004797,SO-01356,SKU-10053,4,48.9,195.6
L-004798,SO-01357,SKU-10022,10,412.9,4129.0
L-004799,SO-01357,SKU-10046,20,202.79,4055.8
L-004800,SO-01357,SKU-10054,2,70.27,140.54
L-004801,SO-01358,SKU-10010,2,95.7,191.4
L-004802,SO-01358,SKU-10064,20,75.58,1511.6
L-004803,SO-01359,SKU-10004,3,106.0,318.0
L-004804,SO-01359,SKU-10079,8,735.99,5887.92
L-004805,SO-01359,SKU-10018,1,268.13,268.13
L-004806,SO-01359,SKU-10022,12,458.78,5505.36
L-004807,SO-01360,SKU-10093,1,69.93,69.93
L-004808,SO-01360,SKU-10001,3,101.43,304.29
L-004809,SO-01361,SKU-10059,20,98.5,1970.0
L-004810,SO-01362,SKU-10034,20,507.39,10147.8
L-004811,SO-01362,SKU-10000,2,239.6,479.2
L-004812,SO-01362,SKU-10036,1,373.1,373.1
L-004813,SO-01363,SKU-10074,12,538.09,6457.08
L-004814,SO-01363,SKU-10027,4,192.79,771.16
L-004815,SO-01363,SKU-10073,2,242.13,484.26
L-004816,SO-01364,SKU-10054,3,76.38,229.14
L-004817,SO-01365,SKU-10007,10,139.54,1395.4
L-004818,SO-01365,SKU-10056,2,279.41,558.82
L-004819,SO-01365,SKU-10060,2,360.71,721.42
L-004820,SO-01366,SKU-10087,2,47.7,95.4
L-004821,SO-01366,SKU-10014,20,198.57,3971.4
L-004822,SO-01366,SKU-10040,1,149.95,149.95
L-004823,SO-01367,SKU-10009,2,253.48,506.96
L-004824,SO-01367,SKU-10089,12,51.59,619.08
L-004825,SO-01367,SKU-10092,1,104.85,104.85
L-004826,SO-01367,SKU-10077,10,322.27,3222.7
L-004827,SO-01368,SKU-10093,10,69.93,699.3
L-004828,SO-01368,SKU-10059,1,100.68,100.68
L-004829,SO-01368,SKU-10015,4,180.93,723.72
L-004830,SO-01369,SKU-10028,20,403.29,8065.8
L-004831,SO-01369,SKU-10014,1,198.57,198.57
L-004832,SO-01370,SKU-10041,2,64.14,128.28
L-004833,SO-01370,SKU-10018,1,282.24,282.24
L-004834,SO-01370,SKU-10081,3,265.89,797.67
L-004835,SO-01370,SKU-10046,2,198.38,396.76
L-004836,SO-01371,SKU-10089,4,56.08,224.32
L-004837,SO-01371,SKU-10099,2,72.82,145.64
L-004838,SO-01371,SKU-10075,1,342.06,342.06
L-004839,SO-01371,SKU-10095,3,117.24,351.72
L-004840,SO-01372,SKU-10042,3,88.21,264.63
L-004841,SO-01372,SKU-10018,8,282.24,2257.92
L-004842,SO-01372,SKU-10017,10,271.52,2715.2
L-004843,SO-01372,SKU-10098,2,54.19,108.38
L-004844,SO-01372,SKU-10065,20,264.22,5284.4
L-004845,SO-01373,SKU-10012,3,96.57,289.71
L-004846,SO-01373,SKU-10043,2,566.53,1133.06
L-004847,SO-01373,SKU-10036,10,364.99,3649.9
L-004848,SO-01374,SKU-10047,10,117.21,1172.1
L-004849,SO-01374,SKU-10053,8,44.99,359.92
L-004850,SO-01374,SKU-10040,5,166.61,833.05
L-004851,SO-01374,SKU-10012,12,101.65,1219.8
L-004852,SO-01374,SKU-10001,20,101.43,2028.6
L-004853,SO-01375,SKU-10053,1,48.9,48.9
L-004854,SO-01375,SKU-10060,4,392.08,1568.32
L-004855,SO-01376,SKU-10022,8,458.78,3670.24
L-004856,SO-01376,SKU-10095,2,111.38,222.76
L-004857,SO-01377,SKU-10084,20,456.36,9127.2
L-004858,SO-01377,SKU-10001,2,93.32,186.64
L-004859,SO-01377,SKU-10067,4,372.57,1490.28
L-004860,SO-01377,SKU-10000,5,239.6,1198.0
L-004861,SO-01377,SKU-10094,2,115.11,230.22
L-004862,SO-01378,SKU-10030,1,487.71,487.71
L-004863,SO-01378,SKU-10017,20,271.52,5430.4
L-004864,SO-01379,SKU-10042,3,98.01,294.03
L-004865,SO-01380,SKU-10075,2,371.8,743.6
L-004866,SO-01380,SKU-10002,12,104.45,1253.4
L-004867,SO-01380,SKU-10095,20,117.24,2344.8
L-004868,SO-01380,SKU-10036,3,405.54,1216.62
L-004869,SO-01380,SKU-10071,10,93.59,935.9
L-004870,SO-01381,SKU-10067,10,372.57,3725.7
L-004871,SO-01381,SKU-10032,5,252.0,1260.0
L-004872,SO-01381,SKU-10070,10,107.11,1071.1
L-004873,SO-01381,SKU-10059,1,103.97,103.97
L-004874,SO-01381,SKU-10019,10,101.01,1010.1
L-004875,SO-01381,SKU-10029,4,309.58,1238.32
L-004876,SO-01382,SKU-10096,5,39.82,199.1
L-004877,SO-01382,SKU-10066,8,221.58,1772.64
L-004878,SO-01382,SKU-10013,2,162.6,325.2
L-004879,SO-01382,SKU-10074,8,550.05,4400.4
L-004880,SO-01383,SKU-10065,12,243.08,2916.96
L-004881,SO-01383,SKU-10023,8,479.88,3839.04
L-004882,SO-01383,SKU-10013,1,149.59,149.59
L-004883,SO-01384,SKU-10008,8,255.04,2040.32
L-004884,SO-01385,SKU-10000,12,220.43,2645.16
L-004885,SO-01385,SKU-10047,8,117.21,937.68
L-004886,SO-01385,SKU-10096,2,39.82,79.64
L-004887,SO-01385,SKU-10085,5,516.97,2584.85
L-004888,SO-01385,SKU-10073,12,263.18,3158.16
L-004889,SO-01386,SKU-10000,20,220.43,4408.6
L-004890,SO-01386,SKU-10066,12,210.5,2526.0
L-004891,SO-01386,SKU-10053,1,48.9,48.9
L-004892,SO-01387,SKU-10019,1,104.3,104.3
L-004893,SO-01387,SKU-10078,20,236.53,4730.6
L-004894,SO-01387,SKU-10007,1,139.54,139.54
L-004895,SO-01387,SKU-10047,5,117.21,586.05
L-004896,SO-01387,SKU-10040,1,153.28,153.28
L-004897,SO-01387,SKU-10025,20,158.48,3169.6
L-004898,SO-01388,SKU-10022,2,412.9,825.8
L-004899,SO-01388,SKU-10094,1,105.9,105.9
L-004900,SO-01389,SKU-10061,20,267.73,5354.6
L-004901,SO-01389,SKU-10040,4,166.61,666.44
L-004902,SO-01389,SKU-10036,10,364.99,3649.9
L-004903,SO-01390,SKU-10081,2,244.62,489.24
L-004904,SO-01390,SKU-10053,3,44.01,132.03
L-004905,SO-01390,SKU-10019,3,104.3,312.9
L-004906,SO-01391,SKU-10034,2,563.77,1127.54
L-004907,SO-01391,SKU-10080,2,147.63,295.26
L-004908,SO-01391,SKU-10050,4,56.15,224.6
L-004909,SO-01392,SKU-10094,12,109.35,1312.2
L-004910,SO-01392,SKU-10058,12,192.25,2307.0
L-004911,SO-01392,SKU-10077,4,306.16,1224.64
L-004912,SO-01393,SKU-10026,5,408.46,2042.3
L-004913,SO-01393,SKU-10020,1,96.62,96.62
L-004914,SO-01394,SKU-10033,5,477.92,2389.6
L-004915,SO-01394,SKU-10093,8,64.34,514.72
L-004916,SO-01394,SKU-10012,10,101.65,1016.5
L-004917,SO-01395,SKU-10024,2,218.6,437.2
L-004918,SO-01395,SKU-10079,5,677.11,3385.55
L-004919,SO-01395,SKU-10041,1,59.01,59.01
L-004920,SO-01395,SKU-10048,12,278.0,3336.0
L-004921,SO-01396,SKU-10062,10,163.61,1636.1
L-004922,SO-01397,SKU-10082,5,361.3,1806.5
L-004923,SO-01397,SKU-10029,1,326.78,326.78
L-004924,SO-01397,SKU-10095,2,111.38,222.76
L-004925,SO-01397,SKU-10046,4,209.4,837.6
L-004926,SO-01397,SKU-10056,2,294.12,588.24
L-004927,SO-01398,SKU-10006,20,222.46,4449.2
L-004928,SO-01398,SKU-10077,2,322.27,644.54
L-004929,SO-01398,SKU-10027,10,209.55,2095.5
L-004930,SO-01398,SKU-10059,10,109.44,1094.4
L-004931,SO-01398,SKU-10060,1,392.08,392.08
L-004932,SO-01399,SKU-10035,20,453.71,9074.2
L-004933,SO-01399,SKU-10058,3,182.13,546.39
L-004934,SO-01400,SKU-10091,8,82.5,660.0
L-004935,SO-01400,SKU-10062,4,155.43,621.72
L-004936,SO-01401,SKU-10000,20,220.43,4408.6
L-004937,SO-01401,SKU-10038,2,491.85,983.7
L-004938,SO-01401,SKU-10066,2,210.5,421.0
L-004939,SO-01402,SKU-10022,3,412.9,1238.7
L-004940,SO-01402,SKU-10006,3,234.17,702.51
L-004941,SO-01402,SKU-10047,20,117.21,2344.2
L-004942,SO-01402,SKU-10057,2,191.15,382.3
L-004943,SO-01403,SKU-10017,8,257.94,2063.52
L-004944,SO-01403,SKU-10049,10,452.66,4526.6
L-004945,SO-01403,SKU-10033,4,439.69,1758.76
L-004946,SO-01403,SKU-10094,3,115.11,345.33
L-004947,SO-01404,SKU-10060,2,372.48,744.96
L-004948,SO-01404,SKU-10087,2,50.35,100.7
L-004949,SO-01405,SKU-10059,12,100.68,1208.16
L-004950,SO-01406,SKU-10020,12,101.99,1223.88
L-004951,SO-01406,SKU-10097,8,90.38,723.04
L-004952,SO-01406,SKU-10007,4,155.04,620.16
L-004953,SO-01407,SKU-10083,4,332.45,1329.8
L-004954,SO-01408,SKU-10037,1,422.36,422.36
L-004955,SO-01408,SKU-10072,8,132.96,1063.68
L-004956,SO-01408,SKU-10054,1,76.38,76.38
L-004957,SO-01408,SKU-10064,1,75.58,75.58
L-004958,SO-01408,SKU-10031,12,60.0,720.0
