journal_id,line_id,posting_date,account_id,debit,credit,description,source_doc,cost_center
JE-003065,GL-012717,2025-09-03,1100,9423.42,0.0,Invoice SO-01332 to CUST-005,SO-01332,
JE-003065,GL-012718,2025-09-03,4010,0.0,1683.64,Sales Brakes - SO-01332,SO-01332,
JE-003065,GL-012719,2025-09-03,4020,0.0,5064.96,Sales Engine - SO-01332,SO-01332,
JE-003065,GL-012720,2025-09-03,4060,0.0,195.08,Sales Accessories - SO-01332,SO-01332,
JE-003065,GL-012721,2025-09-03,4030,0.0,1543.84,Sales Electrical - SO-01332,SO-01332,
JE-003065,GL-012722,2025-09-03,4040,0.0,935.9,Sales Suspension - SO-01332,SO-01332,
JE-003066,GL-012723,2025-09-03,5010,1275.0,0.0,COGS Brakes - SO-01332,SO-01332,
JE-003066,GL-012724,2025-09-03,1210,0.0,1275.0,Inventory release Brakes - SO-01332,SO-01332,
JE-003066,GL-012725,2025-09-03,5020,3602.04,0.0,COGS Engine - SO-01332,SO-01332,
JE-003066,GL-012726,2025-09-03,1220,0.0,3602.04,Inventory release Engine - SO-01332,SO-01332,
JE-003066,GL-012727,2025-09-03,5060,152.24,0.0,COGS Accessories - SO-01332,SO-01332,
JE-003066,GL-012728,2025-09-03,1260,0.0,152.24,Inventory release Accessories - SO-01332,SO-01332,
JE-003066,GL-012729,2025-09-03,5030,1204.08,0.0,COGS Electrical - SO-01332,SO-01332,
JE-003066,GL-012730,2025-09-03,1230,0.0,1204.08,Inventory release Electrical - SO-01332,SO-01332,
JE-003066,GL-012731,2025-09-03,5040,618.9,0.0,COGS Suspension - SO-01332,SO-01332,
JE-003066,GL-012732,2025-09-03,1240,0.0,618.9,Inventory release Suspension - SO-01332,SO-01332,
JE-003067,GL-012733,2025-09-18,1100,6467.72,0.0,Invoice SO-01333 to CUST-042,SO-01333,
JE-003067,GL-012734,2025-09-18,4060,0.0,672.96,Sales Accessories - SO-01333,SO-01333,
JE-003067,GL-012735,2025-09-18,4040,0.0,5142.35,Sales Suspension - SO-01333,SO-01333,
JE-003067,GL-012736,2025-09-18,4030,0.0,561.5,Sales Electrical - SO-01333,SO-01333,
JE-003067,GL-012737,2025-09-18,4010,0.0,90.91,Sales Brakes - SO-01333,SO-01333,
JE-003068,GL-012738,2025-09-18,5060,468.6,0.0,COGS Accessories - SO-01333,SO-01333,
JE-003068,GL-012739,2025-09-18,1260,0.0,468.6,Inventory release Accessories - SO-01333,SO-01333,
JE-003068,GL-012740,2025-09-18,5040,3932.9,0.0,COGS Suspension - SO-01333,SO-01333,
JE-003068,GL-012741,2025-09-18,1240,0.0,3932.9,Inventory release Suspension - SO-01333,SO-01333,
JE-003068,GL-012742,2025-09-18,5030,458.0,0.0,COGS Electrical - SO-01333,SO-01333,
JE-003068,GL-012743,2025-09-18,1230,0.0,458.0,Inventory release Electrical - SO-01333,SO-01333,
JE-003068,GL-012744,2025-09-18,5010,65.78,0.0,COGS Brakes - SO-01333,SO-01333,
JE-003068,GL-012745,2025-09-18,1210,0.0,65.78,Inventory release Brakes - SO-01333,SO-01333,
JE-003069,GL-012746,2025-09-02,1100,4025.37,0.0,Invoice SO-01334 to CUST-022,SO-01334,
JE-003069,GL-012747,2025-09-02,4010,0.0,3108.81,Sales Brakes - SO-01334,SO-01334,
JE-003069,GL-012748,2025-09-02,4030,0.0,916.56,Sales Electrical - SO-01334,SO-01334,
JE-003070,GL-012749,2025-09-02,5010,2102.18,0.0,COGS Brakes - SO-01334,SO-01334,
JE-003070,GL-012750,2025-09-02,1210,0.0,2102.18,Inventory release Brakes - SO-01334,SO-01334,
JE-003070,GL-012751,2025-09-02,5030,685.08,0.0,COGS Electrical - SO-01334,SO-01334,
JE-003070,GL-012752,2025-09-02,1230,0.0,685.08,Inventory release Electrical - SO-01334,SO-01334,
JE-003071,GL-012753,2025-10-10,1010,4025.37,0.0,Customer payment CUST-022,SO-01334,
JE-003071,GL-012754,2025-10-10,1100,0.0,4025.37,Apply receipt SO-01334,SO-01334,
JE-003072,GL-012755,2025-09-09,1100,4423.38,0.0,Invoice SO-01335 to CUST-029,SO-01335,
JE-003072,GL-012756,2025-09-09,4060,0.0,1807.06,Sales Accessories - SO-01335,SO-01335,
JE-003072,GL-012757,2025-09-09,4040,0.0,1056.88,Sales Suspension - SO-01335,SO-01335,
JE-003072,GL-012758,2025-09-09,4010,0.0,914.9,Sales Brakes - SO-01335,SO-01335,
JE-003072,GL-012759,2025-09-09,4050,0.0,644.54,Sales Body - SO-01335,SO-01335,
JE-003073,GL-012760,2025-09-09,5060,1243.67,0.0,COGS Accessories - SO-01335,SO-01335,
JE-003073,GL-012761,2025-09-09,1260,0.0,1243.67,Inventory release Accessories - SO-01335,SO-01335,
JE-003073,GL-012762,2025-09-09,5040,740.52,0.0,COGS Suspension - SO-01335,SO-01335,
JE-003073,GL-012763,2025-09-09,1240,0.0,740.52,Inventory release Suspension - SO-01335,SO-01335,
JE-003073,GL-012764,2025-09-09,5010,697.4,0.0,COGS Brakes - SO-01335,SO-01335,
JE-003073,GL-012765,2025-09-09,1210,0.0,697.4,Inventory release Brakes - SO-01335,SO-01335,
JE-003073,GL-012766,2025-09-09,5050,451.2,0.0,COGS Body - SO-01335,SO-01335,
JE-003073,GL-012767,2025-09-09,1250,0.0,451.2,Inventory release Body - SO-01335,SO-01335,
JE-003074,GL-012768,2025-09-01,1100,1436.18,0.0,Invoice SO-01336 to CUST-042,SO-01336,
JE-003074,GL-012769,2025-09-01,4020,0.0,889.18,Sales Engine - SO-01336,SO-01336,
JE-003074,GL-012770,2025-09-01,4040,0.0,405.92,Sales Suspension - SO-01336,SO-01336,
JE-003074,GL-012771,2025-09-01,4010,0.0,141.08,Sales Brakes - SO-01336,SO-01336,
JE-003075,GL-012772,2025-09-01,5020,644.22,0.0,COGS Engine - SO-01336,SO-01336,
JE-003075,GL-012773,2025-09-01,1220,0.0,644.22,Inventory release Engine - SO-01336,SO-01336,
JE-003075,GL-012774,2025-09-01,5040,300.48,0.0,COGS Suspension - SO-01336,SO-01336,
JE-003075,GL-012775,2025-09-01,1240,0.0,300.48,Inventory release Suspension - SO-01336,SO-01336,
JE-003075,GL-012776,2025-09-01,5010,105.5,0.0,COGS Brakes - SO-01336,SO-01336,
JE-003075,GL-012777,2025-09-01,1210,0.0,105.5,Inventory release Brakes - SO-01336,SO-01336,
JE-003076,GL-012778,2025-09-02,1100,8150.5,0.0,Invoice SO-01337 to CUST-026,SO-01337,
JE-003076,GL-012779,2025-09-02,4060,0.0,2187.0,Sales Accessories - SO-01337,SO-01337,
JE-003076,GL-012780,2025-09-02,4030,0.0,5963.5,Sales Electrical - SO-01337,SO-01337,
JE-003077,GL-012781,2025-09-02,5060,1571.6,0.0,COGS Accessories - SO-01337,SO-01337,
JE-003077,GL-012782,2025-09-02,1260,0.0,1571.6,Inventory release Accessories - SO-01337,SO-01337,
JE-003077,GL-012783,2025-09-02,5030,3909.4,0.0,COGS Electrical - SO-01337,SO-01337,
JE-003077,GL-012784,2025-09-02,1230,0.0,3909.4,Inventory release Electrical - SO-01337,SO-01337,
JE-003078,GL-012785,2025-10-19,1010,8150.5,0.0,Customer payment CUST-026,SO-01337,
JE-003078,GL-012786,2025-10-19,1100,0.0,8150.5,Apply receipt SO-01337,SO-01337,
JE-003079,GL-012787,2025-09-22,1100,1627.04,0.0,Invoice SO-01338 to CUST-015,SO-01338,
JE-003079,GL-012788,2025-09-22,4010,0.0,878.32,Sales Brakes - SO-01338,SO-01338,
JE-003079,GL-012789,2025-09-22,4040,0.0,748.72,Sales Suspension - SO-01338,SO-01338,
JE-003080,GL-012790,2025-09-22,5010,568.8,0.0,COGS Brakes - SO-01338,SO-01338,
JE-003080,GL-012791,2025-09-22,1210,0.0,568.8,Inventory release Brakes - SO-01338,SO-01338,
JE-003080,GL-012792,2025-09-22,5040,495.12,0.0,COGS Suspension - SO-01338,SO-01338,
JE-003080,GL-012793,2025-09-22,1240,0.0,495.12,Inventory release Suspension - SO-01338,SO-01338,
JE-003081,GL-012794,2025-09-11,1100,5983.12,0.0,Invoice SO-01340 to CUST-009,SO-01340,
JE-003081,GL-012795,2025-09-11,4020,0.0,1909.24,Sales Engine - SO-01340,SO-01340,
JE-003081,GL-012796,2025-09-11,4010,0.0,3140.88,Sales Brakes - SO-01340,SO-01340,
JE-003081,GL-012797,2025-09-11,4050,0.0,933.0,Sales Body - SO-01340,SO-01340,
JE-003082,GL-012798,2025-09-11,5020,1380.66,0.0,COGS Engine - SO-01340,SO-01340,
JE-003082,GL-012799,2025-09-11,1220,0.0,1380.66,Inventory release Engine - SO-01340,SO-01340,
JE-003082,GL-012800,2025-09-11,5010,2213.52,0.0,COGS Brakes - SO-01340,SO-01340,
JE-003082,GL-012801,2025-09-11,1210,0.0,2213.52,Inventory release Brakes - SO-01340,SO-01340,
JE-003082,GL-012802,2025-09-11,5050,660.18,0.0,COGS Body - SO-01340,SO-01340,
JE-003082,GL-012803,2025-09-11,1250,0.0,660.18,Inventory release Body - SO-01340,SO-01340,
JE-003083,GL-012804,2025-09-30,1100,4819.92,0.0,Invoice SO-01341 to CUST-029,SO-01341,
JE-003083,GL-012805,2025-09-30,4010,0.0,396.89,Sales Brakes - SO-01341,SO-01341,
JE-003083,GL-012806,2025-09-30,4030,0.0,175.86,Sales Electrical - SO-01341,SO-01341,
JE-003083,GL-012807,2025-09-30,4060,0.0,4247.17,Sales Accessories - SO-01341,SO-01341,
JE-003084,GL-012808,2025-09-30,5010,268.44,0.0,COGS Brakes - SO-01341,SO-01341,
JE-003084,GL-012809,2025-09-30,1210,0.0,268.44,Inventory release Brakes - SO-01341,SO-01341,
JE-003084,GL-012810,2025-09-30,5030,133.68,0.0,COGS Electrical - SO-01341,SO-01341,
JE-003084,GL-012811,2025-09-30,1230,0.0,133.68,Inventory release Electrical - SO-01341,SO-01341,
JE-003084,GL-012812,2025-09-30,5060,2882.88,0.0,COGS Accessories - SO-01341,SO-01341,
JE-003084,GL-012813,2025-09-30,1260,0.0,2882.88,Inventory release Accessories - SO-01341,SO-01341,
JE-003085,GL-012814,2025-10-22,1100,10275.86,0.0,Invoice SO-01342 to CUST-012,SO-01342,
JE-003085,GL-012815,2025-10-22,4060,0.0,270.95,Sales Accessories - SO-01342,SO-01342,
JE-003085,GL-012816,2025-10-22,4040,0.0,2296.86,Sales Suspension - SO-01342,SO-01342,
JE-003085,GL-012817,2025-10-22,4030,0.0,4288.4,Sales Electrical - SO-01342,SO-01342,
JE-003085,GL-012818,2025-10-22,4050,0.0,2987.76,Sales Body - SO-01342,SO-01342,
JE-003085,GL-012819,2025-10-22,4020,0.0,431.89,Sales Engine - SO-01342,SO-01342,
JE-003086,GL-012820,2025-10-22,5060,190.3,0.0,COGS Accessories - SO-01342,SO-01342,
JE-003086,GL-012821,2025-10-22,1260,0.0,190.3,Inventory release Accessories - SO-01342,SO-01342,
JE-003086,GL-012822,2025-10-22,5040,1692.66,0.0,COGS Suspension - SO-01342,SO-01342,
JE-003086,GL-012823,2025-10-22,1240,0.0,1692.66,Inventory release Suspension - SO-01342,SO-01342,
JE-003086,GL-012824,2025-10-22,5030,3010.2,0.0,COGS Electrical - SO-01342,SO-01342,
JE-003086,GL-012825,2025-10-22,1230,0.0,3010.2,Inventory release Electrical - SO-01342,SO-01342,
JE-003086,GL-012826,2025-10-22,5050,2122.92,0.0,COGS Body - SO-01342,SO-01342,
JE-003086,GL-012827,2025-10-22,1250,0.0,2122.92,Inventory release Body - SO-01342,SO-01342,
JE-003086,GL-012828,2025-10-22,5020,355.58,0.0,COGS Engine - SO-01342,SO-01342,
JE-003086,GL-012829,2025-10-22,1220,0.0,355.58,Inventory release Engine - SO-01342,SO-01342,
JE-003087,GL-012830,2025-12-03,1010,10275.86,0.0,Customer payment CUST-012,SO-01342,
JE-003087,GL-012831,2025-12-03,1100,0.0,10275.86,Apply receipt SO-01342,SO-01342,
JE-003088,GL-012832,2025-10-28,1100,10909.78,0.0,Invoice SO-01343 to CUST-014,SO-01343,
JE-003088,GL-012833,2025-10-28,4010,0.0,6283.38,Sales Brakes - SO-01343,SO-01343,
JE-003088,GL-012834,2025-10-28,4020,0.0,3332.2,Sales Engine - SO-01343,SO-01343,
JE-003088,GL-012835,2025-10-28,4060,0.0,1294.2,Sales Accessories - SO-01343,SO-01343,
JE-003089,GL-012836,2025-10-28,5010,4532.02,0.0,COGS Brakes - SO-01343,SO-01343,
JE-003089,GL-012837,2025-10-28,1210,0.0,4532.02,Inventory release Brakes - SO-01343,SO-01343,
JE-003089,GL-012838,2025-10-28,5020,2278.8,0.0,COGS Engine - SO-01343,SO-01343,
JE-003089,GL-012839,2025-10-28,1220,0.0,2278.8,Inventory release Engine - SO-01343,SO-01343,
JE-003089,GL-012840,2025-10-28,5060,876.7,0.0,COGS Accessories - SO-01343,SO-01343,
JE-003089,GL-012841,2025-10-28,1260,0.0,876.7,Inventory release Accessories - SO-01343,SO-01343,
JE-003090,GL-012842,2025-10-23,1100,4493.31,0.0,Invoice SO-01344 to CUST-032,SO-01344,
JE-003090,GL-012843,2025-10-23,4020,0.0,4493.31,Sales Engine - SO-01344,SO-01344,
JE-003091,GL-012844,2025-10-23,5020,3342.25,0.0,COGS Engine - SO-01344,SO-01344,
JE-003091,GL-012845,2025-10-23,1220,0.0,3342.25,Inventory release Engine - SO-01344,SO-01344,
JE-003092,GL-012846,2025-11-20,1010,4493.31,0.0,Customer payment CUST-032,SO-01344,
JE-003092,GL-012847,2025-11-20,1100,0.0,4493.31,Apply receipt SO-01344,SO-01344,
JE-003093,GL-012848,2025-10-31,1100,5514.09,0.0,Invoice SO-01345 to CUST-023,SO-01345,
JE-003093,GL-012849,2025-10-31,4030,0.0,4778.1,Sales Electrical - SO-01345,SO-01345,
JE-003093,GL-012850,2025-10-31,4050,0.0,735.99,Sales Body - SO-01345,SO-01345,
JE-003094,GL-012851,2025-10-31,5030,3499.1,0.0,COGS Electrical - SO-01345,SO-01345,
JE-003094,GL-012852,2025-10-31,1230,0.0,3499.1,Inventory release Electrical - SO-01345,SO-01345,
JE-003094,GL-012853,2025-10-31,5050,508.6,0.0,COGS Body - SO-01345,SO-01345,
JE-003094,GL-012854,2025-10-31,1250,0.0,508.6,Inventory release Body - SO-01345,SO-01345,
JE-003095,GL-012855,2025-10-09,1100,3327.32,0.0,Invoice SO-01346 to CUST-047,SO-01346,
JE-003095,GL-012856,2025-10-09,4040,0.0,1643.0,Sales Suspension - SO-01346,SO-01346,
JE-003095,GL-012857,2025-10-09,4010,0.0,846.72,Sales Brakes - SO-01346,SO-01346,
JE-003095,GL-012858,2025-10-09,4030,0.0,837.6,Sales Electrical - SO-01346,SO-01346,
JE-003096,GL-012859,2025-10-09,5040,1192.8,0.0,COGS Suspension - SO-01346,SO-01346,
JE-003096,GL-012860,2025-10-09,1240,0.0,1192.8,Inventory release Suspension - SO-01346,SO-01346,
JE-003096,GL-012861,2025-10-09,5010,580.14,0.0,COGS Brakes - SO-01346,SO-01346,
JE-003096,GL-012862,2025-10-09,1210,0.0,580.14,Inventory release Brakes - SO-01346,SO-01346,
JE-003096,GL-012863,2025-10-09,5030,572.8,0.0,COGS Electrical - SO-01346,SO-01346,
JE-003096,GL-012864,2025-10-09,1230,0.0,572.8,Inventory release Electrical - SO-01346,SO-01346,
JE-003097,GL-012865,2025-11-22,1010,3327.32,0.0,Customer payment CUST-047,SO-01346,
JE-003097,GL-012866,2025-11-22,1100,0.0,3327.32,Apply receipt SO-01346,SO-01346,
JE-003098,GL-012867,2025-10-09,1100,4411.51,0.0,Invoice SO-01347 to CUST-009,SO-01347,
JE-003098,GL-012868,2025-10-09,4030,0.0,428.84,Sales Electrical - SO-01347,SO-01347,
JE-003098,GL-012869,2025-10-09,4020,0.0,3852.6,Sales Engine - SO-01347,SO-01347,
JE-003098,GL-012870,2025-10-09,4040,0.0,130.07,Sales Suspension - SO-01347,SO-01347,
JE-003099,GL-012871,2025-10-09,5030,301.02,0.0,COGS Electrical - SO-01347,SO-01347,
JE-003099,GL-012872,2025-10-09,1230,0.0,301.02,Inventory release Electrical - SO-01347,SO-01347,
JE-003099,GL-012873,2025-10-09,5020,3072.2,0.0,COGS Engine - SO-01347,SO-01347,
JE-003099,GL-012874,2025-10-09,1220,0.0,3072.2,Inventory release Engine - SO-01347,SO-01347,
JE-003099,GL-012875,2025-10-09,5040,96.09,0.0,COGS Suspension - SO-01347,SO-01347,
JE-003099,GL-012876,2025-10-09,1240,0.0,96.09,Inventory release Suspension - SO-01347,SO-01347,
JE-003100,GL-012877,2025-11-06,1010,4411.51,0.0,Customer payment CUST-009,SO-01347,
JE-003100,GL-012878,2025-11-06,1100,0.0,4411.51,Apply receipt SO-01347,SO-01347,
JE-003101,GL-012879,2025-10-21,1100,942.35,0.0,Invoice SO-01348 to CUST-018,SO-01348,
JE-003101,GL-012880,2025-10-21,4030,0.0,196.02,Sales Electrical - SO-01348,SO-01348,
JE-003101,GL-012881,2025-10-21,4020,0.0,662.13,Sales Engine - SO-01348,SO-01348,
JE-003101,GL-012882,2025-10-21,4040,0.0,84.2,Sales Suspension - SO-01348,SO-01348,
JE-003102,GL-012883,2025-10-21,5030,134.3,0.0,COGS Electrical - SO-01348,SO-01348,
JE-003102,GL-012884,2025-10-21,1230,0.0,134.3,Inventory release Electrical - SO-01348,SO-01348,
JE-003102,GL-012885,2025-10-21,5020,441.6,0.0,COGS Engine - SO-01348,SO-01348,
JE-003102,GL-012886,2025-10-21,1220,0.0,441.6,Inventory release Engine - SO-01348,SO-01348,
JE-003102,GL-012887,2025-10-21,5040,66.8,0.0,COGS Suspension - SO-01348,SO-01348,
JE-003102,GL-012888,2025-10-21,1240,0.0,66.8,Inventory release Suspension - SO-01348,SO-01348,
JE-003103,GL-012889,2025-10-22,1100,3172.73,0.0,Invoice SO-01349 to CUST-038,SO-01349,
JE-003103,GL-012890,2025-10-22,4050,0.0,507.07,Sales Body - SO-01349,SO-01349,
JE-003103,GL-012891,2025-10-22,4030,0.0,2275.1,Sales Electrical - SO-01349,SO-01349,
JE-003103,GL-012892,2025-10-22,4020,0.0,390.56,Sales Engine - SO-01349,SO-01349,
JE-003104,GL-012893,2025-10-22,5050,330.09,0.0,COGS Body - SO-01349,SO-01349,
JE-003104,GL-012894,2025-10-22,1250,0.0,330.09,Inventory release Body - SO-01349,SO-01349,
JE-003104,GL-012895,2025-10-22,5030,1679.65,0.0,COGS Electrical - SO-01349,SO-01349,
JE-003104,GL-012896,2025-10-22,1230,0.0,1679.65,Inventory release Electrical - SO-01349,SO-01349,
JE-003104,GL-012897,2025-10-22,5020,307.35,0.0,COGS Engine - SO-01349,SO-01349,
JE-003104,GL-012898,2025-10-22,1220,0.0,307.35,Inventory release Engine - SO-01349,SO-01349,
JE-003105,GL-012899,2025-10-14,1100,4050.66,0.0,Invoice SO-01350 to CUST-022,SO-01350,
JE-003105,GL-012900,2025-10-14,4050,0.0,757.8,Sales Body - SO-01350,SO-01350,
JE-003105,GL-012901,2025-10-14,4030,0.0,966.64,Sales Electrical - SO-01350,SO-01350,
JE-003105,GL-012902,2025-10-14,4010,0.0,1315.82,Sales Brakes - SO-01350,SO-01350,
JE-003105,GL-012903,2025-10-14,4040,0.0,1010.4,Sales Suspension - SO-01350,SO-01350,
JE-003106,GL-012904,2025-10-14,5050,570.45,0.0,COGS Body - SO-01350,SO-01350,
JE-003106,GL-012905,2025-10-14,1250,0.0,570.45,Inventory release Body - SO-01350,SO-01350,
JE-003106,GL-012906,2025-10-14,5030,728.95,0.0,COGS Electrical - SO-01350,SO-01350,
JE-003106,GL-012907,2025-10-14,1230,0.0,728.95,Inventory release Electrical - SO-01350,SO-01350,
JE-003106,GL-012908,2025-10-14,5010,943.78,0.0,COGS Brakes - SO-01350,SO-01350,
JE-003106,GL-012909,2025-10-14,1210,0.0,943.78,Inventory release Brakes - SO-01350,SO-01350,
JE-003106,GL-012910,2025-10-14,5040,801.6,0.0,COGS Suspension - SO-01350,SO-01350,
JE-003106,GL-012911,2025-10-14,1240,0.0,801.6,Inventory release Suspension - SO-01350,SO-01350,
JE-003107,GL-012912,2025-12-01,1010,4050.66,0.0,Customer payment CUST-022,SO-01350,
JE-003107,GL-012913,2025-12-01,1100,0.0,4050.66,Apply receipt SO-01350,SO-01350,
JE-003108,GL-012914,2025-10-09,1100,2066.72,0.0,Invoice SO-01351 to CUST-025,SO-01351,
JE-003108,GL-012915,2025-10-09,4010,0.0,397.14,Sales Brakes - SO-01351,SO-01351,
JE-003108,GL-012916,2025-10-09,4040,0.0,91.52,Sales Suspension - SO-01351,SO-01351,
JE-003108,GL-012917,2025-10-09,4020,0.0,561.07,Sales Engine - SO-01351,SO-01351,
JE-003108,GL-012918,2025-10-09,4060,0.0,825.84,Sales Accessories - SO-01351,SO-01351,
JE-003108,GL-012919,2025-10-09,4030,0.0,191.15,Sales Electrical - SO-01351,SO-01351,
JE-003109,GL-012920,2025-10-09,5010,265.46,0.0,COGS Brakes - SO-01351,SO-01351,
JE-003109,GL-012921,2025-10-09,1210,0.0,265.46,Inventory release Brakes - SO-01351,SO-01351,
JE-003109,GL-012922,2025-10-09,5040,66.8,0.0,COGS Suspension - SO-01351,SO-01351,
JE-003109,GL-012923,2025-10-09,1240,0.0,66.8,Inventory release Suspension - SO-01351,SO-01351,
JE-003109,GL-012924,2025-10-09,5020,458.53,0.0,COGS Engine - SO-01351,SO-01351,
JE-003109,GL-012925,2025-10-09,1220,0.0,458.53,Inventory release Engine - SO-01351,SO-01351,
JE-003109,GL-012926,2025-10-09,5060,553.08,0.0,COGS Accessories - SO-01351,SO-01351,
JE-003109,GL-012927,2025-10-09,1260,0.0,553.08,Inventory release Accessories - SO-01351,SO-01351,
JE-003109,GL-012928,2025-10-09,5030,133.68,0.0,COGS Electrical - SO-01351,SO-01351,
JE-003109,GL-012929,2025-10-09,1230,0.0,133.68,Inventory release Electrical - SO-01351,SO-01351,
JE-003110,GL-012930,2025-10-06,1100,1443.27,0.0,Invoice SO-01352 to CUST-046,SO-01352,
JE-003110,GL-012931,2025-10-06,4060,0.0,355.16,Sales Accessories - SO-01352,SO-01352,
JE-003110,GL-012932,2025-10-06,4030,0.0,1088.11,Sales Electrical - SO-01352,SO-01352,
JE-003111,GL-012933,2025-10-06,5060,242.56,0.0,COGS Accessories - SO-01352,SO-01352,
JE-003111,GL-012934,2025-10-06,1260,0.0,242.56,Inventory release Accessories - SO-01352,SO-01352,
JE-003111,GL-012935,2025-10-06,5030,807.91,0.0,COGS Electrical - SO-01352,SO-01352,
JE-003111,GL-012936,2025-10-06,1230,0.0,807.91,Inventory release Electrical - SO-01352,SO-01352,
JE-003112,GL-012937,2025-10-13,1100,1821.82,0.0,Invoice SO-01353 to CUST-034,SO-01353,
JE-003112,GL-012938,2025-10-13,4040,0.0,1618.96,Sales Suspension - SO-01353,SO-01353,
JE-003112,GL-012939,2025-10-13,4010,0.0,202.86,Sales Brakes - SO-01353,SO-01353,
JE-003113,GL-012940,2025-10-13,5040,1156.08,0.0,COGS Suspension - SO-01353,SO-01353,
JE-003113,GL-012941,2025-10-13,1240,0.0,1156.08,Inventory release Suspension - SO-01353,SO-01353,
JE-003113,GL-012942,2025-10-13,5010,132.48,0.0,COGS Brakes - SO-01353,SO-01353,
JE-003113,GL-012943,2025-10-13,1210,0.0,132.48,Inventory release Brakes - SO-01353,SO-01353,
JE-003114,GL-012944,2025-11-20,1010,1821.82,0.0,Customer payment CUST-034,SO-01353,
JE-003114,GL-012945,2025-11-20,1100,0.0,1821.82,Apply receipt SO-01353,SO-01353,
JE-003115,GL-012946,2025-10-30,1100,8278.24,0.0,Invoice SO-01354 to CUST-020,SO-01354,
JE-003115,GL-012947,2025-10-30,4020,0.0,1586.82,Sales Engine - SO-01354,SO-01354,
JE-003115,GL-012948,2025-10-30,4030,0.0,2227.0,Sales Electrical - SO-01354,SO-01354,
JE-003115,GL-012949,2025-10-30,4050,0.0,4295.96,Sales Body - SO-01354,SO-01354,
JE-003115,GL-012950,2025-10-30,4040,0.0,168.46,Sales Suspension - SO-01354,SO-01354,
JE-003116,GL-012951,2025-10-30,5020,1260.66,0.0,COGS Engine - SO-01354,SO-01354,
JE-003116,GL-012952,2025-10-30,1220,0.0,1260.66,Inventory release Engine - SO-01354,SO-01354,
JE-003116,GL-012953,2025-10-30,5030,1518.2,0.0,COGS Electrical - SO-01354,SO-01354,
JE-003116,GL-012954,2025-10-30,1230,0.0,1518.2,Inventory release Electrical - SO-01354,SO-01354,
JE-003116,GL-012955,2025-10-30,5050,3117.23,0.0,COGS Body - SO-01354,SO-01354,
JE-003116,GL-012956,2025-10-30,1250,0.0,3117.23,Inventory release Body - SO-01354,SO-01354,
JE-003116,GL-012957,2025-10-30,5040,123.78,0.0,COGS Suspension - SO-01354,SO-01354,
JE-003116,GL-012958,2025-10-30,1240,0.0,123.78,Inventory release Suspension - SO-01354,SO-01354,
JE-003117,GL-012959,2025-10-27,1100,5488.71,0.0,Invoice SO-01355 to CUST-037,SO-01355,
JE-003117,GL-012960,2025-10-27,4030,0.0,701.19,Sales Electrical - SO-01355,SO-01355,
JE-003117,GL-012961,2025-10-27,4010,0.0,977.48,Sales Brakes - SO-01355,SO-01355,
JE-003117,GL-012962,2025-10-27,4060,0.0,477.84,Sales Accessories - SO-01355,SO-01355,
